"Low","High","Fitted","Sc","Kgp","X0.805157593123209"
2.25137695326457,57.4087014562154,21.0463333494551,1.83146630316035,8.77,0.805157593123209
3.2652087539,44.56967047749,24.0455636843208,3.96549742668342,24.26,0.805157593123209
4.32507418884,34.033,17.909940413544,3.08754569888708,5.56,0.805157593123209
24.9802835041846,274.489716495815,114.77950833587,14.3759516068051,47.75,0.805157593123209
47.6765015763698,407.87349842363,158.944337788892,24.9287121549419,48.65,0.805157593123209
8.602052607252,57.817947392748,25.2735677057723,5.335488,62.39530635616,0.805157593123209
3.047191092484,24.8177846718,14.1011626526142,2.835294,19.199563439012,0.805157593123209
47.07700706595,237.42399293405,129.575829059145,19.6884038940857,61.1,0.805157593123209
10.198179553156,113.647275947226,44.8791376347968,6.09639508638424,107.58,0.805157593123209
46.35,327.98714763178,147.752203650058,29.6984174672105,121.59,0.805157593123209
11.6728611791695,113.406844544029,51.89486148983,7.76981719293575,61.8,0.805157593123209
7.1083121578,57.9216878422,29.3619570358296,4.25588213098292,11.5,0.805157593123209
5.73977944925,97.44301333645,38.5461516571136,2.76629765963755,21.33,0.805157593123209
4.52408724691,37.9059435993001,22.089397191543,2.84503750817752,23.66,0.805157593123209
37.62175721133,186.54424278867,115.072501926058,25.073282124326,124.8,0.805157593123209
22.2685584627261,206.111441537274,91.0230047950873,11.8473069767553,47.63,0.805157593123209
12.1434321279615,66.38712187045,39.7483321543713,5.8082582941149,245.4,0.805157593123209
73.458520179264,452.176358115237,264.158151055664,38.8181092508762,88.12,0.805157593123209
7.02003310415075,46.2846795422714,21.9838734111478,4.97087915220543,15.17,0.805157593123209
1.24520944741533,13.1801001065847,5.45228047200368,0.812887099116359,0.952806250704,0.805157593123209
104.663793449198,592.116206550802,344.238486738309,60.5111999652808,626.57,0.805157593123209
72.7768240862945,476.433175913705,214.885205199394,32.7174143169032,168.5,0.805157593123209
20.02625780724,198.77374219276,79.4594153712545,11.945934,68.911390215177,0.805157593123209
20.066481657104,208.653518342896,89.6620808194642,9.78937298533103,30.8,0.805157593123209
7.39498996307739,62.562381901104,35.1479026346947,5.35220481407267,9.83,0.805157593123209
7.457062245564,68.0389377544363,28.3989160021579,4.47654258136622,34.2,0.805157593123209
3.14396567716,34.27968175524,16.1462191167936,2.49996531447736,19.6,0.805157593123209
1.64302664064,36.03060181652,16.808093867453,2.12697127758583,11.66,0.805157593123209
0.186627433685833,27.757263577264,12.1883908072029,1.78942462479031,26.3,0.805157593123209
13.901067846344,111.903551105782,45.6826123954673,6.9708,28.16703168403,0.805157593123209
59.6980000000001,414.682,196.92676152385,28.2744,24.4512406098803,0.805157593123209
3.71382343891857,33.4626826200714,19.2249337145516,3.00495709478695,14.14,0.805157593123209
-0.0623229244906847,12.0929559944029,5.2266082579866,0.392699081698724,0.927249785,0.805157593123209
10.993601534382,129.841853966,44.062413616157,5.5154715,7.56206550802139,0.805157593123209
7.177275947226,57.075724052774,27.9540191172935,3.65156812552967,110.7,0.805157593123209
85.7010604717,466.7389395283,246.129156880184,33.18315,191.968101126814,0.805157593123209
3.18807734091,41.5148100110106,19.0723230305988,3.00495709478695,12.64,0.805157593123209
10.552040707346,114.11,48.1339079240503,7.26644386915473,136.13,0.805157593123209
6.770081209584,45.707992979256,23.2446988526436,3.54206267466724,18.16,0.805157593123209
2.0539674669,12.1903420871,5.6143203187714,0.376991118430775,0.483455588,0.805157593123209
47.1936401833461,328.769392686052,152.340094938006,20.0302549530026,113.31,0.805157593123209
-0.454690446,15.898,6.54490289031053,1.42942465738336,8.06054755506,0.805157593123209
7.41150042087,57.61849957913,29.6043046800213,4.59325788559698,23.3,0.805157593123209
12.0536145495426,115.47257497172,58.4482883563244,7.0527197104644,53.3,0.805157593123209
23.000950311944,218.379049688056,95.2697457027847,13.6154618849965,46.88,0.805157593123209
0.686574993633817,14.9787345603662,6.47371719575693,0.783553315109649,2.9,0.805157593123209
87.650825536787,500.419174463213,269.769689528982,47.381721019632,203.56,0.805157593123209
39.29982455875,545.70017544125,188.598944422754,15.2747866751183,662.3,0.805157593123209
11.2585455500382,107.64,45.2319346602347,6.53830869034767,99.99,0.805157593123209
7.22128349091,47.34871650909,24.2052232698027,3.91426478990672,60.11,0.805157593123209
28.0759455994808,272.861426678976,115.464752526146,14.990214998009,31.88,0.805157593123209
22.417275947226,236.662724052774,100.456458691062,14.1862875,129.121424592564,0.805157593123209
11.0183467945105,138.468679898539,53.4778601947832,6.59874254542341,54.07,0.805157593123209
9.09712187045,129.41287812955,43.4325664378732,5.28382638717092,17.9,0.805157593123209
2.357331520544,24.023870391256,12.3945949484958,2.47708516203665,31.78,0.805157593123209
39.386946878041,221.89809319708,115.671149720477,23.5189985467557,90.82,0.805157593123209
3.217979603911,27.037263577264,15.4745853339506,1.77851122599187,34.96,0.805157593123209
37.97414169994,274.55585830006,121.299976993515,15.4648423770481,77.54,0.805157593123209
9.508618034326,44.8474366991962,21.9492837251297,4.90873852123405,5.345680057564,0.805157593123209
31.59866929698,186.34133070302,103.616268085427,14.7110688877227,44.3,0.805157593123209
6.991470793076,83.92580515415,28.1590033383932,3.01433764489561,16.14,0.805157593123209
19.9960835638,184.3239164362,79.356396607489,10.4413374393672,159.35,0.805157593123209
94.48,484.11,270.577569484358,37.4502861120852,165.83,0.805157593123209
29.74315271666,185.33684728334,90.5884468029706,12.8853749045155,30.52,0.805157593123209
153.08,522.683000000002,344.911082586932,47.6719350509061,165.05,0.805157593123209
12.13,107.5,43.380279909439,5.9395875,11.035455500382,0.805157593123209
23.4427157242222,218.757284275778,102.264699718252,11.7456599101969,334.6,0.805157593123209
2.97305521299,45.6650000000002,20.2590799632964,2.82743338823081,9.21516726284,0.805157593123209
-2.831765990944,15.657,4.93975432559521,0.901095071701064,20.8,0.805157593123209
6.52984210287501,46.1947126464222,22.5564688162912,3.90426550284224,7.7,0.805157593123209
30.1695658702211,205.850434129779,99.3367378395543,12.014577097192,65,0.805157593123209
1.12105501046,57.49197163018,22.8145922239915,2.5334161819294,20.16,0.805157593123209
28.512966124256,218.787033875744,101.12204547465,12.2860910420409,34.96,0.805157593123209
0.291201911799999,37.77,18.2296676593887,2.25312412607655,11.44,0.805157593123209
7.6913156474,62.12242654536,30.9836027746857,4.15854542210385,6.34,0.805157593123209
2.455140655044,33.354937754436,14.0942727427014,1.97885432993418,13.66,0.805157593123209
2.9233518625696,26.55273352593,14.1644920546874,1.75929188601028,2.8983325602,0.805157593123209
11.502459680712,136.047947392748,52.2447610716743,6.44786614013689,36.3,0.805157593123209
24.1911155060763,275.087884493924,109.028265855039,13.7359211383575,69.46,0.805157593123209
-0.609234945618,15.119544499618,5.26449696179622,0.549778714378214,0.7163245936,0.805157593123209
11.4676775264744,161.867729546986,67.221360270455,5.76492795635891,41.68,0.805157593123209
36.5716519941216,273.04659109857,122.031669307436,17.672123474645,407.8,0.805157593123209
20.1983999388311,208.50343105493,81.179479085285,9.94391038721708,81.4,0.805157593123209
8.988203069159,63.0157805297752,37.132881317803,5.27787565803085,10.34128655868,0.805157593123209
0.669379163839998,21.3853461823774,10.2054591924682,1.48399131683412,40.6,0.805157593123209
55.59,424.045911089743,168.469662853897,28.2744,327.50714763178,0.805157593123209
36.994164870144,258.902143133996,127.660709134293,15.7497720496456,51,0.805157593123209
144.462542542918,791.116066446132,491.679866011734,60.5111999652808,746.96,0.805157593123209
31.3006497819,307.5793502181,138.493319812652,12.3490257244301,119.86,0.805157593123209
25.99712187045,218.11287812955,100.771608720345,15.0092715960332,22.88,0.805157593123209
1.66741177694,27.182736422736,13.9023500122233,1.75929188601028,2.9405521299,0.805157593123209
54.8620570679503,372.778899244121,168.536712601942,31.579127204987,118.03,0.805157593123209
35.79,332.55,123.503835604667,15.4650566666033,38.67,0.805157593123209
14.2170864347167,153.96849957913,62.7857852813953,7.82216480764602,30.39,0.805157593123209
16.225948361084,177.074778421056,79.1173135092141,9.42477796076938,41.97970486171,0.805157593123209
31.7032394604,184.1567605396,92.269324332765,14.1862875,19.6483099376114,0.805157593123209
35.963825280112,193.164275846702,122.712928146235,23.3426206311694,48.49,0.805157593123209
4.47603084621,61.06396915379,26.4632588923113,4.07856772512986,9.75,0.805157593123209
6.79223000652114,34.5899521067389,20.7193085783665,3.22356055227119,7.74,0.805157593123209
14.05182472884,96.22817527116,47.0963606241737,6.29343383571323,20.5,0.805157593123209
16.3463326719,516.15439411024,155.72134349476,8.78667132170238,69.8,0.805157593123209
6.36287812955,55.39,25.1649374086496,3.6305115,40.7904555401706,0.805157593123209
6.81072193417,58.31910262458,26.0359606897071,3.85263059010026,6.5,0.805157593123209
0.927249785,15.0671138328,7.00591672628462,1.11351731792849,5.34,0.805157593123209
2.32675581048,28.4386579129,14.1043353046306,2.74494139749545,96.7,0.805157593123209
11.3417199364411,113.914469584822,44.5290135388195,5.77146725368167,129.8,0.805157593123209
18.40460675111,159.93539324889,70.2435488942043,9.58410153182835,150,0.805157593123209
1.44541321189221,33.3361289959,14.4623321237047,2.13183657378338,14.91,0.805157593123209
85.531,392.919,211.138580349058,43.3745093129399,153.66,0.805157593123209
3.734191129053,33.689456303347,16.0326586320634,2.38761041672824,17.918791495605,0.805157593123209
4.04243181175,32.99,17.776650814315,3.45575191894877,7.18218211326,0.805157593123209
11.0747126464222,138.815287353578,55.1617840175526,6.605214,113.256189521263,0.805157593123209
8.95142310096887,59.7327847774211,31.4578104953718,5.18675012100722,12.83,0.805157593123209
21.492725813804,209.097274186196,95.3321816507376,10.5989497522145,41.32,0.805157593123209
6.78714840478,56.386795278876,27.2503382688569,4.59990124086954,35.6,0.805157593123209
0.686574993633817,9.28271572422218,5.50528953496306,0.75398223686155,0.8543636178,0.805157593123209
0.7163245936,12.8328559645,5.15462344392323,1.11351731792849,5.96,0.805157593123209
5.72778862416618,32.9522113758338,17.997780311342,3.2187012767428,26.8,0.805157593123209
6.65058140986618,40.6226669160044,23.122652582129,3.22897258220811,60.65,0.805157593123209
3.047887312132,29.6465444996181,17.6151779160511,2.24702967134436,16,0.805157593123209
11.338656519604,107.531343480396,43.4409305836943,6.72746442720521,49.2,0.805157593123209
6.96321821132601,56.785,27.884832857076,4.523904,45.6847126464222,0.805157593123209
1.74729992379075,28.0992522061093,13.8956463511265,2.16977738511463,6.56,0.805157593123209
15.72235755451,112.72764244549,53.9697891498453,6.47355157513535,9.9,0.805157593123209
12.1423237144448,146.757676285555,54.2780690679143,7.37196001567227,26,0.805157593123209
29.77698666355,236.94301333645,107.456655477891,14.5358421596949,67.89,0.805157593123209
5.22810798664,51.2128693516,24.3862033601571,2.87046510616496,85.8,0.805157593123209
32.8796122984575,334.2709459362,134.001140896828,14.8617315,121.874970596193,0.805157593123209
15.7843462169789,129.655653783021,59.3107113350906,7.25707902979242,56.71549298184,0.805157593123209
84.0060675111,468.4339324889,253.44428566355,44.3765827427424,224.91,0.805157593123209
0.393037949766001,10.16119605929,4.89106771640508,1.11351731792849,6.8,0.805157593123209
0.954951297222996,26.760047192605,12.1448160550983,1.70267684825593,24.8,0.805157593123209
28.4700000000002,306.83,101.643896823879,13.7719470546853,52.24,0.805157593123209
12.2,102.36,49.3576318426829,7.66424142672499,154.38,0.805157593123209
26.525397817676,208.325602182324,101.03497900993,11.0086223443712,321.7,0.805157593123209
6.49552966986,85.78726311584,30.3202264988403,3.1101767270539,3.53541372338,0.805157593123209
2.27352017926399,26.535,16.2655723679979,2.33342362280294,7.24,0.805157593123209
19.75,383.270000000003,170.295130818352,8.24668071567321,21.45449687073,0.805157593123209
-0.213928561,16.54299003876,5.99901724951472,0.628318530717959,2.550148199676,0.805157593123209
6.61780889522,43.19219110478,20.9601279698262,2.98040214608355,17.11,0.805157593123209
6.71528182477383,52.6345427339762,23.7818669184213,3.45678847415858,12.87,0.805157593123209
1.16377383276,13.4228011608738,5.78527172375915,0.302378292908018,0.525309554,0.805157593123209
1.3093018554,12.2398787027,5.10528121729655,0.628318530717959,0.19435296342,0.805157593123209
6.65,61.9,31.4228072002381,4.8335272719076,45.9,0.805157593123209
11.832736422736,151.37,54.5045743817615,5.99344748933092,24.18,0.805157593123209
6.65473209555,52.4971460340001,24.5044239934547,3.3465810292407,16.99,0.805157593123209
12.1736868870544,183.296018836144,76.2160617691982,8.77216916965879,29.92,0.805157593123209
13.5682049732224,113.030876759366,48.2617422634784,6.92075466719729,22.35,0.805157593123209
13.8206735186358,154.3920629041,56.3198620120549,6.49312175392254,18.99,0.805157593123209
7.023515532848,73.626484467152,26.9673065156549,4.33539786195391,12.62164303323,0.805157593123209
9.71932149251457,76.3306785074855,37.7836372198939,5.35220481407267,23.76,0.805157593123209
17.623690756334,156.188533915468,68.4853239738899,7.71426975390434,96.01,0.805157593123209
3.26971077927749,34.3803676302025,16.8191663899756,2.04464556608368,14.99,0.805157593123209
51.95,331.06,152.012452101118,24.4811855785969,153,0.805157593123209
6.85592575276,50.1730742472402,26.2314116832143,3.75235284380555,23.83,0.805157593123209
2.085750693414,35.757275947226,16.8576433869067,1.72786883275864,13.9,0.805157593123209
0.100083624102001,29.34705176884,10.8762017489596,1.46488694600814,6.73,0.805157593123209
6.022062259752,53.405213687474,23.6315204091287,4.29588887335243,18.2,0.805157593123209
-0.16200927015779,21.4454648581578,6.80942181379812,1.04587584913439,3.71,0.805157593123209
49.4240692269,317.11347714354,131.86570443316,22.9728962793754,153.09094075506,0.805157593123209
5.22904340942,53.1459565905801,23.2653076448003,3.71567036139405,26.42,0.805157593123209
5.778462396784,85.34750167295,29.4696697318662,3.14159265358979,7.2739324889,0.805157593123209
7.86649166650925,59.7767605396,30.1100839421959,3.95458551728256,21.49,0.805157593123209
48.553343458326,285.365433446754,138.010796650501,22.1248785000523,61.83,0.805157593123209
47.73,447.192086993889,188.384217984585,29.6984174672105,111,0.805157593123209
1.23886618873099,14.470314369369,6.95324899285173,0.188495559215388,1.16377383276,0.805157593123209
22.61817527116,150.308358644308,76.311648984816,11.0446875,68.5175979596384,0.805157593123209
49.11608534126,299.320944715081,152.564395733543,28.2744,54.4499514578559,0.805157593123209
47.11995585566,349.960044144341,150.820230259418,25.5089828399749,104.66,0.805157593123209
19.3657249701,218.5242750299,104.171755266536,10.0297132191992,39.5,0.805157593123209
29.423248684861,273.630576595251,109.700004041764,12.9935891225476,236.2,0.805157593123209
31.5562001829789,198.713799817021,101.992191844579,13.1642843384143,32.35,0.805157593123209
2.603537272644,33.660110159756,14.8097875874321,1.89257619358022,23.95,0.805157593123209
48.510697529,371.179302471,168.447043171735,29.0817487402443,84.87,0.805157593123209
32.2260675111,334.2539324889,127.311733791779,15.182409486042,61.71,0.805157593123209
6.6196520247114,57.1916900623886,25.0782791446602,4.41362126611124,37.9,0.805157593123209
6.690066971896,46.272725813804,19.8028097063543,3.54371664025958,27.16,0.805157593123209
21.21644995232,185.67355004768,79.6592681983956,11.6862830873991,44.5,0.805157593123209
43.685835129856,317.94855660354,138.962694441352,17.4227269502546,54.27,0.805157593123209
11.193981163856,83.836018836144,40.5756379700707,5.5154715,12.3691604596384,0.805157593123209
47.1363031203171,335.179696887641,145.919246921723,18.7692286075859,86.3,0.805157593123209
86.6039094154561,484.058090584544,265.393550573847,50.221141148451,498.33,0.805157593123209
4.18151600468421,33.1584839953158,17.9513863016641,3.25154839646544,6.57807418884,0.805157593123209
9.109412600832,86.5200428995502,39.942857042062,5.41924732744239,8.99995585566,0.805157593123209
19.2300331041507,169.699966895849,76.4263459507272,11.5166510679947,62.8,0.805157593123209
41.0229206694872,306.703119405634,130.63580932149,17.7205875,36.0182430926916,0.805157593123209
8.162378531936,61.777621468064,29.113679581812,4.34709039018028,31.4,0.805157593123209
8.977478615496,58.626263577264,29.5369159076948,5.3272374470957,30.5,0.805157593123209
49.0221289959,420.822892674439,177.288509286467,23.2374695231728,139.84,0.805157593123209
0.895309553999997,22.33,8.54364272321718,0.934623814442963,2.643094003858,0.805157593123209
88.1,500.07,307.09793582328,38.4846,40.5783279220779,0.805157593123209
6.318911740064,42.463881045636,21.2509296935677,3.45575191894877,7.09982455875,0.805157593123209
10.830995484497,74.924544499618,39.1769432024372,5.78545,155.9938850518,0.805157593123209
0.216815578554002,23.19625780724,10.4306354602335,2.0907057757267,8.16,0.805157593123209
7.95974917239624,54.8202508276038,27.0720785382077,4.04907032648517,58.03,0.805157593123209
152.711131658779,553.328868341221,420.861497052222,72.6488955856787,774.45,0.805157593123209
103.12,460.98,237.047294474426,48.3693825288549,261.85,0.805157593123209
3.117229741998,33.52530635616,17.2346125075694,2.71018418188761,10.9,0.805157593123209
8.87240707346,110.128,46.4513233331806,6.82422647761764,19,0.805157593123209
40.6110400751211,274.475,130.148331316696,21.3889076454037,474.4,0.805157593123209
7.07692313895484,58.1259189639202,28.2649758911783,4.44013486816265,83,0.805157593123209
8.19374219275999,59.41,29.3996741447146,5.05796417227957,5.34056616632,0.805157593123209
6.04603084621,57.8899691537901,26.1138047361285,4.90873852123405,13.1489924412,0.805157593123209
16.035940372004,154.654059627996,60.394587101083,6.82422647761764,14.57,0.805157593123209
0.483455588,15.085835129856,5.64450716043136,0.470198845625211,7.29,0.805157593123209
46.05,409.5,143.762350806233,19.9818677361605,31.96,0.805157593123209
21.7,273.23,112.8250497048,8.00561036984528,27.25,0.805157593123209
1.72480237395533,26.54040707346,13.133729706258,1.95663150469561,22.7,0.805157593123209
57.738234164344,409.345765835656,203.115092060155,38.9688962489347,127,0.805157593123209
153.511343699866,592.14175037564,370.102661317511,50.3295441786651,74.81,0.805157593123209
12.11,100.83,43.8196155819429,6.51549037699114,75.6,0.805157593123209
88.7862001829789,591.863799817021,293.817897961397,49.4022404239996,174.49,0.805157593123209
7.62,46.7660000000001,24.9615637111503,4.68612031762758,78.1,0.805157593123209
41.322058911265,375.933981163857,146.225925890754,23.5978931004504,88.11,0.805157593123209
41.8401924843789,406.829807515621,153.733654907191,17.7205875,41.226040075121,0.805157593123209
39.03209835731,665.09790164269,313.789199781597,15.2269001713539,52.84,0.805157593123209
7.09982455875,46.38017544125,25.5027659511006,4.15854542210385,11.81,0.805157593123209
8.486467742016,95.813532257984,41.822670972325,5.8346695,44.72527160959,0.805157593123209
19.9480806975154,208.590229240096,89.4724377149203,9.57690513819644,149.52,0.805157593123209
-1.577690446,17.243,6.02651724574614,0.329867228626928,0.5502410298,0.805157593123209
47.0872320293766,373.082767970623,175.572107077355,27.8827648317117,106.57,0.805157593123209
7.053021321346,55.539856808204,29.2316353183722,4.59325788559698,22.5,0.805157593123209
2.32518382172058,27.0884636106795,14.5878633392686,2.15299218450687,25.75,0.805157593123209
86.14011908034,519.571880919661,301.612995413169,50.3295441786651,288.44,0.805157593123209
16.86,337.68,138.265673718515,8.11839869464054,149.37,0.805157593123209
38.7879813814,218.9620186186,119.841017987073,15.3793155046184,49.1,0.805157593123209
32.13439411024,290.504308895394,127.204055597381,16.4323032060657,99.28,0.805157593123209
7.574778421056,58.155221578944,25.8377913118043,3.98243242161825,36.52,0.805157593123209
9.81410792442,77.49589207558,35.3839327530498,4.71238898038469,23.17350318591,0.805157593123209
0.5941120339,15.1150685242,6.45692813611423,0.604756585816035,0.99738943458,0.805157593123209
13.3399521067389,135.740047893261,61.0196588825588,7.25843912735392,23.47,0.805157593123209
7.261916291715,57.79192581116,26.1879113597703,4.26079490384341,7.62,0.805157593123209
0.99738943458,12.631901283276,5.70994860116155,0.494800842940392,0.5691805581,0.805157593123209
53.6081271485867,422.081824309269,215.960493635876,41.2584691169538,165.6,0.805157593123209
43.471179883,292.840820117001,135.987208876967,23.2374695231728,71.37,0.805157593123209
1.64302664064,33.52398042531,14.8075163570474,2.53683606777376,2.69007840948,0.805157593123209
7.47129794276,63.01904414434,29.8049058526939,4.60519335397861,22.49,0.805157593123209
20.828665867408,127.723476591848,70.6997892077368,9.30550046030555,19.83,0.805157593123209
8.17529139392114,61.1631950973549,31.2382855128274,4.83805268652828,11.605539984115,0.805157593123209
-1.1308194419,16.61,6.151587579626,1.17809724509617,1.3093018554,0.805157593123209
8.636021666702,102.38943383368,42.3378327907857,5.91406631156166,35.79,0.805157593123209
60.0390685242,418.335054343129,200.465056075136,34.678286519662,141.34,0.805157593123209
5.370611533364,55.9550685242,23.9388250968796,5.20208781075754,10.2,0.805157593123209
1.78516790039621,32.736374307396,13.7271006934016,2.12697127758583,16.3,0.805157593123209
19.0089395283,184.4710604717,69.6027773268708,8.77216916965879,12.17,0.805157593123209
71.2400000000001,454.06,233.890176346114,32.8583067749098,104.73,0.805157593123209
5.04463067131339,58.09491768119,26.8848084299248,4.69744,40.65269711813,0.805157593123209
21.18887812955,185.51712187045,88.3898197877679,8.82294764853397,47.2,0.805157593123209
49.3146644617389,459.675335538261,178.006415936984,23.8195976574383,91.2,0.805157593123209
12.6617538594153,129.038246140585,53.1806112398948,6.0547554877369,34.6,0.805157593123209
22.8627927857,183.2172072143,87.6436398171613,12.2418163473475,126.6,0.805157593123209
21.07747878236,218.87701808837,99.1376994498974,11.6159632487403,19.9,0.805157593123209
-0.813950440209999,15.04719897758,4.43896191583002,0.597588457171335,12.98,0.805157593123209
75.109770759904,466.420229240096,234.693820601852,43.3745093129399,231,0.805157593123209
2.85222536522,33.96897654658,15.3626727217993,1.8063769806205,13.2,0.805157593123209
7.35731737992857,46.8226826200714,26.2603328355044,4.94800842940392,15.06139939612,0.805157593123209
22.46,199.32,97.2294345881033,11.1447999386098,112.28324709294,0.805157593123209
21.04982455875,276.25017544125,106.179716893322,10.6589655,39.555631751228,0.805157593123209
49.530011137544,316.591535232896,145.184302135053,29.4532,258.95630800414,0.805157593123209
143.882150504538,747.0683121578,421.92407000073,65.6551413279126,483.7,0.805157593123209
20.22549687073,160.579,82.1351748901053,10.178784,106.401126416476,0.805157593123209
1.715697574206,26.643309491744,14.7522343251249,1.94639318424804,51.8,0.805157593123209
0.72906147776,9.556172531296,4.94290758061774,1.12311937365835,4.20776633662,0.805157593123209
7.005570885544,54.796503303296,24.3993313983425,3.61283155162826,6.61287812955,0.805157593123209
26.4079440432722,221.352055956728,93.4835798717337,11.8641717492678,51.4,0.805157593123209
3.518,34.822,18.3002292552243,2.44367039660178,84.1,0.805157593123209
7.56619324993,61.42380675007,28.4244481231686,4.28462435816938,11.65,0.805157593123209
37.0152435923989,218.644756407601,120.111577003603,16.9246355241179,40.87,0.805157593123209
1.46406645219983,20.25982455875,9.31049897874279,1.41334453541394,15.12,0.805157593123209
9.38707643252956,55.5829235674704,28.2787437167237,4.64779479622104,24.49,0.805157593123209
41.297096783921,197.9569432912,109.846483179958,19.7124253787546,94.89,0.805157593123209
87.51759761095,414.68240238905,216.91190472619,37.6991118430775,442.99911089742,0.805157593123209
0.724366989607463,34.31128655868,13.8742487401801,1.2271875,0.339109371021136,0.805157593123209
5.19007118707886,25.5199288129211,15.0693023657944,2.08342915105884,9.99,0.805157593123209
9.66999165542166,109.200008344578,39.4992306247597,5.97779018127769,29,0.805157593123209
41.295796946921,334.900243128201,147.582445012216,18.7251383744388,60.3,0.805157593123209
6.16703181833002,87.2229681816702,32.938984892065,3.03805472078754,13.91,0.805157593123209
18.174550091564,156.920789063116,75.1816424634825,9.90538786182508,22.4,0.805157593123209
30.1695658702211,184.840434129779,82.5645941793586,13.2085160693331,51.8,0.805157593123209
12.350798241614,147.599201758386,60.8499568850119,7.5398223686155,26.86574940357,0.805157593123209
70.98287812955,376.820121870451,180.3061764482,31.2451139348167,330.8,0.805157593123209
32.29664036645,250.49335963355,113.206254163494,17.8994613568204,80.43,0.805157593123209
22.7163903983461,186.274609601654,94.4795090036805,14.5944835711749,372.5,0.805157593123209
7.05029733947,58.0549314758,25.7732732501082,3.57814604131953,31.5,0.805157593123209
6.04409132948457,44.6887014562154,21.3753019533196,2.9845130209103,13.321621443515,0.805157593123209
1.85910937102114,10.89,4.87729538467624,1.09587720111179,5.22,0.805157593123209
48.4304691916216,371.709530808378,165.83063207154,28.2744,158.593930640438,0.805157593123209
13.529653517379,113.55927242662,51.9175304283918,7.26886515900844,11.29,0.805157593123209
10.93510479845,138.14489520155,58.3398381779404,6.47355157513535,22.09,0.805157593123209
59.07764659773,491.32235340227,214.995229943575,25.330854619772,103.6,0.805157593123209
26.08,272.32,96.1805127405307,13.4904228119858,289.2,0.805157593123209
0.409363617800025,15.545,5.559905512336,0.75398223686155,0.429290717856,0.805157593123209
0.6895435008,13.3357660532,4.95030181190326,1.06243940311197,4.63,0.805157593123209
75.847000843704,498.622999156296,246.182225519544,40.8183596709768,184,0.805157593123209
6.9882572737362,58.0115672850138,26.0885365120033,4.17419803158876,12.94,0.805157593123209
23.7249314758,321.6750685242,118.792841595509,10.8990483712791,55.25,0.805157593123209
28.3130535708,160.0729464292,83.8263360923638,12.728775,155.26533915468,0.805157593123209
12.08469309142,130.83240010566,54.594730366336,5.81061524021754,34.5,0.805157593123209
22.5849368510895,274.640063148911,109.954841254439,12.5664,32.5505582346575,0.805157593123209
74.165,420.249122867329,214.021584779607,33.18315,284.916418783422,0.805157593123209
