"Sc","Kgp"
0.934008854533747,0.495814896889872
0.694528883899843,0.268830807335447
0.528543746425584,0.347128463835267
0.857047813397617,0.71637875852957
0.698445121653243,0.337573207324921
1.37980200802888,1.05540602743537
0.759988438986751,-0.456783532480564
2.40194954312641,2.5071332749958
1.59101698847782,2.57634513524721
0.501564976026738,0.218042710795321
1.37980200802888,1.49873668189376
1.59101698847782,2.27251160417837
1.81767669752409,2.24050534948675
2.05097028187005,2.43540184925457
2.40194954312641,2.06082489913732
2.08473948277313,2.21202055008709
3.34195680161788,3.19668095532402
3.16793404763862,3.30057643934901
3.16793404763862,3.30825471396479
3.34195680161788,3.99728195787914
3.6502581612724,3.70323412906569
0.737501700706962,2.09924416897602
-0.16522087242804,1.60542989103656
-0.228096488161418,1.82454929205105
-0.0851967362264426,1.37624402526639
1.29493703000111,2.83907846350861
0.431761717694405,2.17475172148416
0.916276857568851,2.97552956623647
1.89662711864945,3.50855589998265
2.1773560147002,3.85439389259151
0.381778069530962,1.90657514365664
1.16897794799271,3.28840188751681
0.0605675878248229,1.53255686809814
1.70051547393656,3.81330703248899
1.9090862839766,3.80666248977032
0.598081135136668,2.60268968544438
1.46950674548274,3.44680789291421
0.528371240487991,2.74727091425549
1.4846955012786,3.63495111208838
0.774624574785131,1.880990602956
0.777358683208197,2.43536620422786
1.4251653549804,2.46894663020927
1.43895172173102,2.59076704048748
1.4251653549804,1.84687876844913
1.12737650310353,1.71559810826249
1.22145879819387,2.39698576841553
1.17048651022719,2.04640168760164
0.777358683208197,2.2628042229822
0.727563579964742,2.2628042229822
1.98216480948946,3.15572300986293
1.92603674218483,3.25308399619794
1.61722249626003,2.67138621673062
1.83475418027242,2.96733279903229
1.83475418027242,3.15742586255198
1.43895172173102,2.77196352684586
-0.407762603612206,0.587786664902119
-0.243916172137236,1.06471073699243
0.107523760291685,1.6752256529721
0.433511023285847,2.06939120582633
0.00111417005538243,0.908258560176891
0.157132018854779,1.09192330051731
0.524249995931095,1.60140574073684
-0.0543426528168567,1.37624402526639
0.0915551394673491,1.65249740189455
0.107523760291685,1.91692261218206
0.546888760532405,2.63188884013665
0.255716899826384,2.10413415427021
0.70013915788905,2.30856716467159
0.227619196525415,1.74396880539171
0.398695620997709,1.77833644889591
0.107523760291685,1.78507048107726
0.410824703474332,1.93152141160321
0.204617336877516,1.73342389221509
0.599001620363211,2.71469474382088
0.81231775361939,2.43711598595165
1.92644385607178,2.16447179086441
1.37487579605204,3.06758771065442
0.89581831413013,2.57718192589717
1.76789176299884,3.10144272797611
0.352731585371669,2.09924416897602
0.754699032406111,2.45616418092235
1.62351293212623,2.65675690671466
0.60511690457463,2.17133680638409
1.52718465666047,3.11307076597122
1.55171331278541,3.30505352110925
0.756983849417776,2.70203212877665
0.754699032406111,2.79116510781272
1.09205823976279,2.8396630879041
0.734015166530821,2.30158459266046
1.24033997137829,2.55489902160804
1.1112174161205,2.63260800593535
1.20793923639577,2.83262493568384
1.0274730468529,2.41769790009455
0.682518055995205,2.61447185414264
2.18883015437307,3.66995144422842
1.20793923639577,3.49620448524049
0.440513796730656,2.68512269645851
1.26517607476625,3.3017453026905
2.51112131813284,3.44585202220259
1.14898396467448,2.78253905309295
2.0801425921172,3.30505352110925
1.42751010247802,3.28952066443753
1.7596864585824,3.54095932403731
1.57593937175182,3.02042488614436
1.90619831593571,3.89589362349826
1.26517607476625,3.11351530921037
0.929568661482616,3.00370044320317
1.41121291351052,3.47382807269706
1.14898396467448,3.28690823526003
2.38867548003652,4.01186834039786
2.73607822923566,4.54063166485052
-1.73321935204821,-1.48049567426415
-0.975533650350691,-0.726795823530074
-0.598239419209222,-0.333621871733631
0.713946969756948,0.62122246817459
-0.0592429184765357,-0.315997218896818
0.163900632837672,0.26949406034367
-0.934711655830436,-0.0755322944808919
0.0949077613507247,0.583022579089662
1.46318361696794,2.94195137340769
1.1447298858494,1.98429706536968
1.68995693633272,2.19721967239752
1.088159534361,2.28972626997435
1.28449182822456,1.8890189796024
0.713946969756948,1.02604890849471
1.12197289872678,1.86915140296416
-0.0592429184765357,1.35370037770411
1.28449182822456,1.52561771341544
1.598985158127,2.71213513944393
2.0201986232033,3.29085221895532
2.24334217451751,3.7371862839178
1.64906004707575,2.32238772029023
2.36661090573352,3.21084365317094
1.17725422640476,2.22028985026722
1.45765848940282,2.90142159408275
2.29307883756912,3.10906095886099
2.77255065984572,4.25561270981822
2.84604995872286,3.87120101090789
1.83781636588543,3.38099467434464
1.94807949412814,3.58905911883173
2.10836009682772,3.39450839351136
2.58086177833582,3.94739014926544
1.91728222997518,3.91999117507732
2.30555200926191,3.67630067190708
1.33635192980691,2.58021682959233
1.43207279108687,2.03339760317843
1.28597228232656,2.53131302260216
1.33635192980691,2.35042242240821
1.45503288383579,2.45530618001171
1.7773336340089,3.57766852477793
1.80084399431304,3.54385368206368
2.29696034242375,4.39937527300849
2.05024663681009,4.12390336446365
2.17323595075009,4.24563400976833
2.50485766046596,4.84103250971008
2.56445609140642,5.46467890376326
-0.4647080265847,-1.63807937394834
0.163900632837672,-0.0652748189436177
0.930917661964076,0.496540053555447
1.22169092698553,1.40032202650157
0.203121345990956,0.351048955111627
1.64777532229643,2.16002357547935
1.17913131256673,1.88374202603102
1.62096406484577,1.67533167100742
1.1346795499959,1.26283032881715
1.59101698847782,1.67628876885586
2.10981078189299,3.0659342677248
1.46681338501851,2.53541304144617
2.3203055540859,4.66721616347252
2.40194954312641,3.37395722390292
1.28937354744091,3.70844812120461
1.03936937019157,2.22085074210627
2.11550880300763,2.77886441271939
2.05097028187005,2.9685146995544
3.03643129251306,4.0556576449604
3.50416779043623,5.76038819658594
2.76659265671432,5.81283416954617
-1.10312796902314,-2.44636195988039
0.0379617479120897,-0.376039819195899
0.204724965790192,-1.0814325952541
-0.0509417772295781,0.219303746623134
0.358647048062448,-0.0791611678150118
1.70755714315803,2.02314436822167
1.70755714315803,2.51520631503396
2.40194954312641,2.60721515845979
1.78163968651873,2.40111331664402
2.65227582903442,2.9779913263523
2.87472709925487,3.58402556267515
2.61666657976741,4.64038181480756
2.53102658540155,3.88307314839182
3.57752287293065,5.14631989970269
2.65227582903442,4.04658503599194
2.40194954312641,4.22709061679413
