"High","Low","Kgp","Sc","Fitted"
1.39062887397385,0.196995631960913,0.144,1.9050585795363,0.495718223709393
0.583171263351105,0.0833337583621637,0.138,0.75,0.205454911482533
8.36872210562845,1.21284495621876,3.76,13.201109380286,3.07652952295674
6.95709389809554,1.00459241151842,1.63,10.4457955731861,2.46915714912476
0.131600208786549,0.0185572631894471,0.08,0.157015830798444,0.046735209893745
8.4641562945861,1.17118002562679,4.88,12.6,2.94242287490479
1.04382070070333,0.144980663474039,0.658,1.42,0.374660297947882
1.88952985977355,0.283331260574333,2.26986666666667,2.68606171881927,0.683560088737218
8.35813755186524,1.28430650472692,2.14,13.5362629923572,3.15390972207852
2.91837069598704,0.428364669167235,2.9982,4.31968989868597,1.07074465016031
4.89915100152346,0.729462364727568,4.559,7.24241691858793,1.74386615104487
1.30684799957513,0.166572582495639,0.536800000000001,1.75929188601028,0.458966530627862
14.7648124509381,2.00439713031025,3.88,22.3593072222328,5.06544132115879
2.17215996332423,0.294714500562797,1.637,3,0.759150013266837
1.50909783183255,0.22455788259104,0.4,2.09974807476912,0.542726796279893
0.90681538725359,0.118039661953309,0.142,1.22585531603341,0.326873889206693
14.7043859692315,2.15961661662227,2.74,22.8441947696576,5.17460988436529
9.13793781315958,1.31359664450921,1.44,14.9,3.45686715609823
0.381072249585172,0.0595923183847908,0.148,0.502654824574367,0.140651281023827
2.50978586600428,0.381815575137687,1.207,3.58034363148491,0.897581940844671
1.1167852305696,0.14903616696226,0.101,1.56,0.410672714361556
0.131223174370197,0.0187739810756393,0.03,0.15707963267949,0.0470477526169384
3.54434960642332,0.509369394438207,0.64,5.17604768735822,1.27260693590845
17.8443457885333,2.51344933594701,2.125,28.2744,6.34005646803339
16.6717584731791,2.39672528342102,4.83,28.3,6.32829698606153
0.358066352990343,0.0435603604299317,0.02,0.450200716799655,0.12758406898509
9.41238992286205,1.33693886588136,5.3,14.2,3.29391901046935
19.5227211032879,2.93985307007285,10.6,33.2,7.34164030708224
0.523674117949577,0.0767475589151481,0.101,0.687549354156988,0.18938936111152
18.7837439669905,2.79881768210539,8.8,33.18315,7.34311967349821
0.560481353802255,0.0845961959128798,0.208,0.79,0.215593064527927
10.7872691756436,1.62651258947789,2.1,17.7205875,4.07048353903921
25.2350474500754,3.44531557697702,5.6,41.3,9.05235392816619
2.27034556471097,0.303890529477798,1.13,3.1,0.783377694638814
2.2534247021362,0.326680763349699,0.21,3.1,0.784866715007319
0.706816076972354,0.100582891860203,0.188,0.946740571206147,0.255910649400126
8.90933468225016,1.36124441401053,3.64,14.1092619588814,3.27655513085255
1.16699264232525,0.159998304096879,0.61,1.6,0.419489788356752
2.73963526774427,0.36299707709783,0.68175,3.97411470679109,0.991245683664265
1.32145414643761,0.172214392057871,0.808,1.76,0.458878054164692
1.09821708099292,0.164214985429689,0.32,1.53152641862502,0.402883916095031
0.228450794462709,0.0343258900901915,0.12,0.284085612200672,0.0819380980902132
0.943351552830512,0.147321533860434,0.846,1.31853962889545,0.349131884418917
10.7636672215086,1.55798952806183,2.24,17,3.91290439841308
3.50612217447726,0.534629691462579,0.768,5.45770304384557,1.33769590899655
0.853154338717898,0.111364778119631,0.28,1.09126211596072,0.29247905498762
31.379048208079,4.5291365460208,11.98,52.1626197837568,11.2590392162863
31.4852372076167,4.50275663727432,13.55,53.3244794730471,11.489860971972
3.85385202796965,0.554362413647952,0.41,5.9,1.4410890511383
0.275602939854018,0.0412101714915189,0.06,0.353429173528852,0.101089136258688
1.49826381520516,0.210994874010577,0.13,2,0.519090310536592
13.7641537723093,1.85488445626513,3.45,21.6,4.90394431475558
6.23971782932438,0.915415678914026,0.97,9.6,2.28147708413605
2.59045178276572,0.401674755290506,5.595,3.95209705872599,0.983742901452751
0.0988258103514535,0.0153457268713486,0.033,0.122648813711999,0.0371721689369661
1.29051964934738,0.17766434021668,0.4238,1.75929188601028,0.459118676269398
11.4223902255158,1.67056123141698,5.11,17.7,4.05729259263986
1.13905197587355,0.172684589990519,0.978,1.60221225333079,0.419744997820663
0.15872804390816,0.0214165895873642,0.02,0.191428012379328,0.0568826467892097
9.68975131122385,1.41497091223325,4.14,15.9,3.66763941092237
1.52019865913355,0.21969443518859,0.41,2.12057504117311,0.547796029691173
0.429016298461122,0.0542381348919198,0.12,0.522316204596009,0.14595287881446
1.53509536733466,0.202605022373092,0.74,2.2,0.566748311876388
0.0149514453330356,0.00219755997318216,0.01,0.0170508110419802,0.00571272420169951
0.310717819917306,0.0465319804932943,0.03,0.4,0.113946432730287
0.547013789733229,0.0815419687479015,0.112,0.75,0.205560220165273
6.16731304972732,0.884878469022298,14.68,9.4,2.22692274435286
1.5219292337068,0.241121973787176,0.384,2.28257952459507,0.587315735607379
24.6154605601291,3.17095898421929,4.64,38.5,8.47524137033643
13.7239093867988,2.03898198782241,4.06,23.8,5.37343194235356
2.99602191536291,0.422623089818083,1.1,4.63085055817579,1.14479648252098
1.07952236710714,0.154182380139997,0.281,1.5,0.395118445207804
5.21033130457987,0.789330359198788,5.06,7.9,1.89280642928944
1.42957216917619,0.185191084092507,0.671,2.04,0.5277646117157
2.34473233136493,0.365024596696501,0.3156,3.39292006587698,0.85438422461112
1.35908571503455,0.184415620140116,0.825,1.8,0.468722890741035
1.7485448990045,0.230919299226056,0.65,2.4,0.615436530353368
4.79900207277135,0.684022340591766,1.31,7.1,1.71431166008955
0.42459235430411,0.0607078628593532,0.6312,0.549778714378214,0.152438103793209
0.782685233807533,0.105532485060749,0.716800000000001,1.06028752058656,0.2841033983114
2.15974098861763,0.3017136077544,2.2092,3.14159265358979,0.792710421990951
2.26488609896365,0.338708516939048,0.6049,3.1101767270539,0.786362365530905
3.48021037447084,0.458611839162141,0.864,5.01297584055895,1.2342373424475
24.6987028263684,3.46605465213845,2.875,38.4846,8.48835018889288
0.76390109099655,0.111222815371686,0.24,1.0386915,0.279218038266848
6.8786270451289,0.938224211826402,1.14,10.8,2.54987641697809
9.91883177688918,1.47411745496455,4.46,15.707963267949,3.6251202357093
0.611053729080004,0.0883272180503961,0.271,0.802272167320525,0.218625302103669
2.46650923387349,0.329539362059195,1.8936,3.61283155162826,0.904824631636437
1.30304589899803,0.174208412889052,0.118,1.8,0.469986707348959
2.99026731947927,0.452020008221771,2.538,4.60797886816511,1.13836754650467
0.50062489286915,0.0698869872885198,0.0789,0.628318530717959,0.174043449560334
0.375855520938443,0.0550375100641179,0.312,0.497812788749985,0.1390316007474
1.62698061524069,0.231967628177383,1.872,2.18659793215093,0.562826551850136
12.0785942394527,1.82137621024521,7.66,19.6,4.46354864834733
0.611289975104615,0.0877075099541491,0.254,0.8,0.21807226199867
0.428632798480351,0.0640101576711992,0.095,0.55,0.153373695384453
2.10042806214382,0.294574133016834,1.53,2.98345532669668,0.755249567169067
12.4877578707131,1.65907264929872,8.98,19.6,4.46171367093348
0.594043245633491,0.0894478706996316,0.07,0.8,0.218733203512494
0.382574803017355,0.0568445796715551,0.039,0.5,0.140550960169006
1.16465352814494,0.161324765064149,0.87,1.59263492278012,0.417442943242923
2.26764656206893,0.326763951889206,0.96,3.37769594368146,0.849704655532834
1.42465649167524,0.212685684641683,1.7604,1.97920337176157,0.512229582140334
8.49964038475932,1.27086600789672,2.5,13.7444678594553,3.19880196231158
0.77690235873631,0.105175555728922,0.275,1.05,0.282017425973862
1.43649757384137,0.211464537532513,0.76,2.06516731280151,0.5338327580827
2.58490470243274,0.353863840416391,0.22,3.8,0.951344169619899
1.93467471236002,0.267965465657957,0.33,2.6,0.664337231862342
7.1631867212816,1.08769181679706,3.71,11,2.58922774211021
0.735083287646043,0.112969352548524,0.07,1,0.270039763281398
26.3326279018533,4.0078018885701,10.3,44.3537597567528,9.66087550370605
3.83036065690863,0.564405721418102,4.4,5.8346695,1.42185782085633
2.04397694700214,0.311896680213002,0.715733333333334,3.1101767270539,0.786213168620931
8.9994243056198,1.25688857000094,1.64,14.2,3.30193337440286
1.78015604869732,0.271500361570973,0.749,2.5,0.639540703114619
3.39369892811415,0.42748780132024,2.068,4.95047186562982,1.21845291189316
31.7595563738559,4.51570505154972,13.33,51.0122844861311,11.0178029012625
0.759920935472212,0.108498493969502,0.235,1.05795992107815,0.28412581296873
1.05607159345443,0.139743394111623,0.32,1.41371669411541,0.373521731352097
3.53737526152481,0.512161135958859,1.263,5.39135364371513,1.32153400843118
1.08122047614258,0.138499325659481,0.9,1.43438757109867,0.378063467715613
13.5764569818584,1.93471445193688,5.485,21.2,4.81177984340547
1.39768930439405,0.220600238617194,1.8936,2.04203522483337,0.527551894004208
21.5841515856196,3.13861746976237,7.68,35.8,7.89471745278322
0.577062862296885,0.0826372944230427,0.1956,0.75398223686155,0.206310393642745
0.242195789652547,0.0335708961950243,0.11,0.309820493074827,0.0890021288516063
19.7258758357313,3.04408200208108,2.49,33.18315,7.37717610949701
0.417989926081895,0.0620673611084018,0.097,0.55,0.153364016189318
7.34943032194818,1.01315270352802,8.41,11.5790288677411,2.71388995580301
0.166533110715952,0.0245466602340788,0.09,0.203488844519863,0.0597653854242271
8.23981799449887,1.28343953188369,1.65,13.2,3.08128170159075
0.73966561288193,0.0958134409027537,0.176,1,0.269538948888085
1.71635711337672,0.232246623150508,0.45,2.4,0.615710459499246
1.4265365461566,0.222029249010677,1.2624,2.04203522483337,0.527829471797312
1.7538343905425,0.253084545035074,0.760466666666668,2.35619449019234,0.604696960567256
2.48231694251479,0.316597495575831,2.475,3.6,0.901518242216833
6.78341584633711,1.03879944203689,4.93,10.6160104230332,2.50249179727682
10.5228353257383,1.53001462127049,5.61,16.2984026034175,3.75192656622024
2.32356175378316,0.306418269789317,1.25,3.2,0.80715164795911
6.81735219592634,1.03750787671418,1.09,10.8,2.55007328114766
3.34990973040438,0.46354292338393,3.04,4.69744,1.15900244317229
0.750629711265097,0.100106204386578,0.09,1,0.269903159801504
2.60964705791011,0.380999640974023,0.812,3.8013,0.950269873750599
2.69396507906511,0.415824161395229,1.5974,3.95840674352314,0.986604982361913
1.74289495281475,0.249932292993096,1.777,2.38493857536575,0.611039111006941
20.3277164337763,3.05318747412314,7.4,33.2,7.35131993798732
2.83010619523651,0.397885384627252,3.466,4.3,1.06595800031474
2.66713920662951,0.366137656508811,1.494,3.88,0.968196912062928
21.2185463770179,2.86881185597445,8.68,34.7,7.66109662629759
0.819086443154584,0.120466933474023,0.141,1.12359132494465,0.301051694958814
23.2574280347205,3.27770607799373,6.68763333333334,37.6991118430775,8.29572649504233
8.27745637144607,1.22448713321608,2.51,12.4,2.90189665403325
8.17819025279701,1.32655661221089,3.16,12.6,2.94486477822295
1.45321126317466,0.206371009930561,0.278,2,0.518573479306736
12.5647787266729,1.72142508454877,1.83,18.9,4.32827163771699
0.871055978867964,0.124575561367863,0.2367,1.22522113490002,0.326421317528387
1.25613535210976,0.179589371518282,0.33,1.76714586764426,0.461217473565196
1.051928802533,0.141891866458859,0.74,1.41371669411541,0.373021449080397
8.89084812814958,1.33713387705722,6.63040000000001,13.7444678594553,3.19248768630051
1.65919773494167,0.246044196949122,0.752,2.32817821110911,0.59790553729172
0.366994854336376,0.0489222334072809,0.238,0.469328542164619,0.131590406866915
1.81589233237803,0.25968486728992,0.981,2.58,0.658659829776693
3.19185097671841,0.428830585850526,0.96,4.71238898038469,1.16402121768372
10.1867943392289,1.44128437201345,1.93,15.707963267949,3.63187048203206
2.29284755170735,0.338854421374595,1.87,3.40969271145519,0.856673123172546
0.896854236120708,0.114019922146097,0.355,1.2272,0.326687530553842
21.2340338064163,3.13396563995691,5.82,35.8,7.90314037134939
11.9111357729505,1.69550102244889,2.37,18.5,4.23866365072237
1.83397018630629,0.265764438360366,1.44,2.69412,0.685862521011115
5.51352420212559,0.830677349476586,1.65,8.3,1.98646343850768
2.28544459491581,0.347896558159115,1.47,3.26553936741724,0.822619457312097
1.13636106651128,0.171125643259078,0.245,1.56,0.410125753369418
24.4177223243182,3.30882063927146,15.52,38.5,8.43416940073907
1.8524163623906,0.256689803744052,1.87,2.55,0.650919380294447
0.390429902734406,0.0568409061475758,0.094,0.51,0.142803652044993
1.38573914166886,0.206112647215385,0.3,2.010624,0.521124223324665
8.13819829095264,1.15910499638346,2.37,12.281287920441,2.87591628799797
0.396070507684994,0.0590524795239569,0.1,0.494800842940392,0.138745177277541
7.67944868797732,1.20198873675183,7.28,12.5691536035986,2.93337649452492
5.64029826108521,0.830465834689345,0.72,8.9041986838708,2.12563590401693
3.47471663147159,0.475894368997193,1.59075,4.90873852123405,1.20910984695208
0.696459787056663,0.0920712009749497,0.188,0.919131026251162,0.24884734273701
7.8889473607412,1.17690859527428,2.65,12.9747916271454,3.02869025864768
1.43041572426028,0.233005882597407,0.887,2.2,0.56661958322341
28.457624573517,4.43453671427007,9.61,48.7462908474253,10.5693440686491
0.47956517800865,0.0668148471357413,0.02,0.595765400450375,0.166160527650797
6.02306156291167,0.871293989291868,6.75,9.37557595539435,2.22417545015239
6.20735013780623,0.911884159452433,0.702999999999998,9.61327351998477,2.28563703255084
1.4868622073948,0.213867927847352,0.14,2,0.519039897162198
0.515842109085722,0.0750491667644345,0.188,0.674595028429517,0.185709008880333
4.56301957312389,0.675631573353777,4.5,7.05260809797752,1.70068826085099
0.28704578443821,0.0411889784973201,0.3156,0.376991118430775,0.106768925316127
1.69057524840582,0.265363252674961,0.64,2.35619449019234,0.604824069406072
4.77964970450934,0.716866232807652,1.17,7.5,1.80578324636239
0.387295208773937,0.0566503663974765,0.06,0.502654824574367,0.141060164197469
2.62794950112148,0.379089207153299,0.45,3.92699081698724,0.980586203482751
1.09747478205778,0.160173739517267,0.584,1.6,0.419516855800364
2.13225271762623,0.326401373764992,1.237,3,0.759391465403926
0.246076540662867,0.0374449413084122,0.109,0.31070746558568,0.0892474112705534
33.4222410356499,5.13053177277061,14.46,56.7,12.1745625510071
3.9646285383938,0.570129596581947,0.74,5.9,1.44004400330651
0.315800812035834,0.0457092284547978,0.029,0.393878546194227,0.112313008686786
0.93270247528962,0.13367320507603,0.292,1.25,0.332537921995109
1.67010675907163,0.222197429918848,0.11,2.4,0.61676102093834
6.76993613700618,1.02411422877333,1.41,11,2.59359583475041
4.83885858686133,0.715567214881285,1.21,7.1,1.71449385964112
0.818250833753044,0.116352012087201,0.789,1.09955742875643,0.294006175021029
0.955921734425265,0.145332644546814,0.522,1.40806964421225,0.371819175594691
7.25521399000854,0.973709341111551,1.17,11.0446875,2.60441599686243
2.28805211741497,0.34281518341237,0.982,3.29498582133864,0.830004032181772
0.958985002332888,0.139741453084704,0.05,1.4,0.371201123448226
8.82805705957535,1.15252112218208,2.07,13.2,3.07990515868167
7.22639177483293,1.00580293165722,1.125,11,2.5946164334181
21.1545669899167,3.10995701755952,6.17,34.7,7.67096222753946
3.35061012765374,0.420792759328613,3.337,4.85911828459224,1.19653315031511
21.0151121102309,2.95629657770176,9.735,34.7,7.65778400677413
4.64486394962612,0.74190362726592,2.27,7.69690200129499,1.84887523925074
0.883421596908485,0.122438690284744,0.282,1.22695512298381,0.326757715727875
8.01329782885138,1.2218081876286,7.96,12.4,2.89557939871738
1.45306289058344,0.205787487260123,1.316,2.02817678025855,0.524412137469308
0.258922106208364,0.0366103446381818,0.08,0.314159265358979,0.090308585590773
1.57725195380594,0.227834414511464,0.557,2.31,0.593710021560592
0.403868847256964,0.0596413119543912,0.096,0.526404974276444,0.147136603405619
0.607025806673619,0.0943031282438319,0.2684,0.812887099116359,0.221367623607992
2.27253194511807,0.350488688425095,0.36,3.1,0.784389496329476
10.6432726632734,1.70215034085834,2.53,17.3593655054344,3.990058503655
6.37425853188626,0.932936420040835,2.8,9.52736665879938,2.2613278130558
2.15795517264741,0.321529354053904,1.95,3.12659944213658,0.789244480443018
29.6506752311297,3.81416260920162,7.55,44.2,9.64222135351908
3.83909453748696,0.51324460959259,1.75,5.6,1.36929012721825
6.27938369831733,0.878799034738661,2.12053333333333,9.42477796076938,2.23928231946187
0.082467401097931,0.0118662143477887,0.026,0.0962,0.0295599970352149
1.73924778655541,0.238772956960698,0.672,2.44,0.625103031521636
0.429154115778022,0.0591940104358276,0.188,0.574346376568022,0.159467715999367
3.07826943558525,0.433432725644141,1.15,4.523904,1.11973474241025
