"High","Low","Kgp","Sc","Fitted"
35.8699460044826,3.75970102199277,2.04700706595,2.35619449019234,14.6618228120079
18.3959711213861,1.80180011097359,5.72,1.25560709483776,7.28524856941437
207.271309118766,19.9706481063916,134.6,11.0474280063749,80.7387672782758
127.131445090479,13.8307325554792,275.1,8.01947861678975,56.4382446731911
8.35544286427204,0.877013247600683,0.6895435008,0.628318530717959,3.41427901524694
61.4802939348319,7.06201442908989,2.873141491374,3.97411470679109,26.1100141567199
162.08875774239,18.3250817039969,32.71,10.2669777618452,74.6505752287676
274.550387116087,25.5198914136866,219.6,14.4997319255512,108.982783839732
47.299992434311,4.87811291735129,6.4827927857,3.07090681888402,19.6365638003319
112.589238693458,11.5371833009782,177.2,6.80864189277905,47.1399571044114
969.346852953345,95.9247279012003,264.86,46.6384814469068,398.479745207297
247.526650881159,27.448607239497,44.11,13.3891177842336,100.167905478522
100.745027389961,11.5957496530774,55.4,6.50737588057049,44.9896928994247
38.9329571374944,3.92107144144918,12.0047893851,2.69412,16.968572649607
47.7815579157777,5.48546695949058,16,3.33760334136388,21.5060670977399
43.6009943482536,4.75717006857156,26.76,3.15498570372191,20.1783983665916
391.846874215436,45.672638690294,49.13,21.5597049071007,169.940979740215
64.6602232460807,7.23323082328724,15.99,4.21627367151609,27.8663064817256
65.1527225270671,6.53336834297903,19.83,3.9438081173001,25.8683340193359
202.425524022848,26.2935582379734,41.83,13.0245328968838,97.1542839486588
26.1839725130659,2.90245672822556,9.93,1.94349534512827,11.8146280452967
243.815316712588,23.6803577960422,140.15,13.1386415209822,97.8435711724459
70.3861514544977,8.35141271471232,9.70374219276,4.90873852123405,32.9902561434667
81.7738005025606,9.34906888676586,45.3,5.47676979631323,37.1736140531195
107.813914360564,10.9877152277642,33.4,6.66338170134786,46.231026149588
19.9008071263875,2.38050508289595,6.9,1.50806097553669,8.92416805180701
191.930368953042,22.2369243020623,273.86,12.1145960292353,89.212043358622
196.136174786726,22.8343817156672,198.9,11.6534599435494,85.5564159085961
18.6848966670517,1.93892188630393,6.404379110745,1.41371669411541,8.30825039141692
10.0487426978915,1.21325955128639,4.98,0.847706448427342,4.70674350738791
213.576378418534,21.9176327946257,31.37,12.3187355404316,91.3620476888756
1188.80879707011,120.231190985675,152.5,57.4125855593495,503.932694002764
24.4975069705446,2.72098261188877,8.77,1.83146630316035,11.0650477947323
