"High","Low","Kgp","Sc","Fitted"
36.3442478719995,3.75327459075105,2.04700706595,2.35619449019234,16.1632360481849
20.3755616904864,2.22668323128365,5.72,1.25560709483776,8.69702826649993
163.729363345735,19.8398893484881,134.6,11.0474280063749,73.7561450860877
132.400218922913,13.669613046593,275.1,8.01947861678975,53.4520234789717
10.4282716268581,0.990435506640227,0.6895435008,0.628318530717959,4.40003347730148
64.237718725584,6.43890307033493,2.873141491374,3.97411470679109,27.0501243562165
169.671997750257,16.2572431231434,32.71,10.2669777618452,68.8958459986421
227.123821057166,23.735873356215,219.6,14.4997319255512,96.2426889744841
43.3445575424951,4.99271998166409,6.4827927857,3.07090681888402,20.9858934173866
97.8606402645652,10.8478026473875,177.2,6.80864189277905,45.6715968972262
784.222876642578,72.9298527527635,264.86,46.6384814469068,305.582025660403
210.641933188088,22.0878605171185,44.11,13.3891177842336,89.4900035974356
102.786206948658,10.8572819291054,55.4,6.50737588057049,43.8992171530186
40.6425305484012,4.43641122052653,12.0047893851,2.69412,18.4451498057107
56.4279377935939,5.49672583728305,16,3.33760334136388,22.7744572233016
48.4184768804877,5.44530149758104,26.76,3.15498570372191,21.5266538705295
355.392589242559,34.3879034157789,49.13,21.5597049071007,143.088817680221
69.5262043015151,7.03698158993755,15.99,4.21627367151609,28.6669043972949
63.9215215894029,7.22364361629546,19.83,3.9438081173001,26.838002921021
232.114256873979,20.2700820569704,41.83,13.0245328968838,87.0528679435754
30.3440525349302,3.04818104130844,9.93,1.94349534512827,13.3730975852617
225.818736641269,22.6452364060077,140.15,13.1386415209822,87.5253154064174
72.0416321627134,7.46256884504221,9.70374219276,4.90873852123405,33.316858501828
90.2757897371243,9.10783719167445,45.3,5.47676979631323,37.0552324675705
101.695149465936,11.7155328553254,33.4,6.66338170134786,45.0146644771752
22.1723357981576,2.4578386969534,6.9,1.50806097553669,10.418863331191
183.360444765396,19.0599522743515,273.86,12.1145960292353,80.4126332945556
177.257793039922,18.1422186179127,198.9,11.6534599435494,77.570920308544
21.2265985486536,2.21126657941267,6.404379110745,1.41371669411541,9.7771045446691
12.5592911829735,1.27893212704736,4.98,0.847706448427342,5.90830563107155
212.684129367172,19.5517014330816,31.37,12.3187355404316,82.4430480765706
951.765392790956,84.6215831244251,152.5,57.4125855593495,379.956536376422
25.4687752082449,2.89279255837325,8.77,1.83146630316035,12.6141422314206
65.7690869099315,6.58819499169971,24.26,3.96549742668342,26.9785145600237
47.5109622395656,5.57660518322382,5.56,3.08754569888708,21.0942796640345
205.639856811311,24.5320233977891,47.75,14.3759516068051,95.9666606347163
422.674740444623,41.8393438591171,48.65,24.9287121549419,165.122480363761
83.8574358631066,8.72689291393697,62.39530635616,5.335488,36.0790665057568
40.9352849762984,5.11936042123382,19.199563439012,2.835294,19.3926348635639
308.310568473355,32.0600492938515,61.1,19.6884038940857,130.799145914971
95.9049325352299,9.66545296497947,107.58,6.09639508638424,41.0763533839226
496.21358093564,46.5521656602447,121.59,29.6984174672105,195.97931289594
114.547961881089,12.887435700867,61.8,7.76981719293575,52.2712582086386
73.8184098163463,5.97502559098535,11.5,4.25588213098292,28.9306015349199
45.9742790304649,4.59283611826287,21.33,2.76629765963755,18.914032065194
42.90745888786,4.65805354224113,23.66,2.84503750817752,19.443865080293
393.854922493598,40.0480874896215,124.8,25.073282124326,165.782135258253
195.273697488662,19.7720369641222,47.63,11.8473069767553,79.2711122806084
85.5834378710053,9.17977402187565,245.4,5.8082582941149,38.9320169838971
588.738600192656,57.1020491733104,88.12,38.8181092508762,255.832630554766
71.4480389318971,7.33825643583838,15.17,4.97087915220543,33.7176699520606
13.4400279465749,1.26654031246607,0.952806250704,0.812887099116359,5.66796651697321
999.527718455513,91.7673556959128,626.57,60.5111999652808,387.162811174262
561.628040781394,51.125204342418,168.5,32.7174143169032,215.457559491304
180.249728352554,18.6931234586965,68.911390215177,11.945934,79.8675500215379
147.242631613573,15.6739777951446,30.8,9.78937298533103,65.7206995702015
