"Sc","Kgp"
0.00942477796076938,0.0454162054791125
0.13846569620697,0.116408530821041
0.319735592319101,0.172856291095409
0.725707902979242,0.557890414379572
0.614181363776805,0.771627732870545
0.919230010440374,1.02221600684269
3.017499743773,1.19418935958019
19.5642682502304,20.8943193044706
43.8723414073815,38.6204708888712
2.79915905434851,1.99587373566179
14.765485471872,16.5230406310188
0.659734457253857,0.1204
0.0900851693416873,0.0128
18.4254409133041,12.4279444936053
2.26980069221863,1.2395
0.287926966701505,0.0892
40.1515176082861,107.49834498675
67.9290871522453,82.3453136705569
33.1830724035422,74.6873375436014
61.5143476526966,81.4243471884201
51.5299735005066,73.7610301394895
122.718463030851,519.53499013755
51.6572865427933,181.510284205854
57.0123668402861,229.883380315356
75.7378298520081,262.45631970103
51.1489768514425,132.737190753757
