"High","Low","Kgp","Sc","Fitted"
1.7167151697638,0.254606890853942,1.97,2.45,0.85293198855298
17.7080736975478,2.4487554635435,8.1,28.2744,8.59643902719378
1.30017141615494,0.177218703661734,0.782833333333335,1.64933614313464,0.587643771327697
2.01415807211564,0.297648619915961,3.18,3,1.031966708306
34.6925689996213,4.77826894559234,11.67,59.3057644135274,17.3223366885515
1.80563169999042,0.263306826927139,1.36,2.55,0.886587385669344
0.886938824602031,0.12882198185548,1.1835,1.17809724509617,0.426728292981248
1.81121622726706,0.272984609923151,0.955733333333334,2.68606171881927,0.931856735688034
5.35280833451332,0.741606986712413,1.4,7.7931315,2.5494407793735
18.5940806971094,2.56397884658366,14.112,30.1769708722965,9.12318968513343
9.02737069744232,1.38410637370446,1.68,14.1862875,4.49159844460959
4.31621415968082,0.587344109746853,2.421,6.25763017924568,2.07016757722088
2.26450467070942,0.312515791787994,1.713,3.2914275809805,1.12823702480255
8.19789367697919,1.17683383396552,5.85,13.0177112351593,4.13045634575405
8.71516192856567,1.17514260982672,2.72,13.2,4.19238813072714
7.55276644138195,1.0379434530523,4.81,11.3,3.61487942295138
4.5134193146229,0.649314434358532,2.09,6.8,2.23997742341424
3.37304880425572,0.477780756847737,2.9982,4.94800842940392,1.65723088596058
0.299120917711065,0.0418321744423065,0.789,0.392699081698724,0.150322282133551
4.07953475771116,0.625019315185641,1.248,5.96131915402541,1.97923695724012
14.706113153426,2.25007318778251,2.125,23.75835,7.31666788770096
1.21644249074249,0.186842707330118,0.23,1.7089067190487,0.608734237016597
7.2417828504243,1.0938200464859,1.28,11,3.53196653970838
25.2646440504001,3.70974759775858,11.14,44.2,13.1097366433992
0.341884022564931,0.0494249869291456,0.188,0.448941251534874,0.171950834777637
1.27654011261821,0.174147506461676,0.814,1.81434247800614,0.643093678380363
0.89263958733314,0.128633900209707,0.263,1.17809724509617,0.428297979776159
3.29618391226681,0.49071285840609,0.8153,4.90873852123405,1.64787773645286
4.93806660412077,0.737401991734449,12.942,7.35437365254937,2.40100550529576
2.50971736755856,0.36401251063064,2.6037,3.61283155162826,1.23112470988605
10.1332443703624,1.51846756838607,2.54,16.5162511778232,5.18347058370122
2.99743371238099,0.451398098781048,0.67,4.38728094558411,1.48216567738088
14.7827920851594,2.23730691173631,3.54,23.82909671199,7.32907938463041
1.93986241741993,0.297711842956562,0.048,2.69913005782406,0.935761643682421
0.122789393362334,0.0174083202579093,0.02,0.141371669411541,0.0581206974904605
4.33521659536577,0.60878649021731,2.82,6.20454817740635,2.05297462386624
4.14323837351781,0.53986801880982,0.87,5.9395875,1.97303220293154
5.10177475785314,0.724303822651009,1.1572,7.77544181763474,2.54444365318568
4.262588444565,0.638251988979412,2.5088,6.28318530717959,2.07802749468619
9.2577654395087,1.21464758156755,1.268,14.86,4.69477321854205
1.22924013946231,0.189170091599258,0.06,1.7,0.605693981899119
1.86709539850558,0.284134005442841,4.902,2.66,0.919594048220891
2.75107866766278,0.380621548835972,0.707,3.97411470679109,1.34988771026672
1.12515148423236,0.154747445581435,0.952,1.54698604685322,0.552807383082565
2.2563992850443,0.34201631658633,1.019,3.3,1.13197782741182
0.560710995456325,0.0910852457303284,0.02,0.75939868724763,0.283600605356984
0.822004070557733,0.113084311825732,0.048,1.06470124367693,0.389798858108731
1.19660319017788,0.182747893218086,0.366,1.67,0.595366342765644
0.195189915798815,0.0284258603488132,0.036,0.24,0.0956351448632266
3.11119477236144,0.444573961231411,1.152,4.54632899708551,1.53216465428043
1.07055213100067,0.154672073402445,1.4344,1.53152641862502,0.546965321410586
