"High","Low","Kgp","Sc","Fitted"
212.768951016587,32.8611390476039,229.883380315356,57.0123668402861,125.650809702954
0.00304185097340445,0.000569360671234167,0.0454162054791125,0.00942477796076938,0.00159001264233133
0.192753359880816,0.0290631828415985,0.116408530821041,0.13846569620697,0.111655942508876
1.25660214697104,0.236693250811271,0.1204,0.659734457253857,0.770749923682094
6.77481976932935,1.41034142527423,1.19418935958019,3.017499743773,4.44354761480064
275.293653898899,46.9501872299642,82.3453136705569,67.9290871522453,172.573405011804
158.323459016294,27.5142975035277,38.6204708888712,43.8723414073815,104.046602529676
0.156411361366354,0.0243743291189559,0.0128,0.0900851693416873,0.0837285958188332
190.834864033697,31.6948083269201,181.510284205854,51.6572865427933,113.743397680482
295.208246439556,48.5592475175425,262.45631970103,75.7378298520081,178.112436629454
516.516088528484,86.2258114243137,519.53499013755,122.718463030851,304.451047235542
6.30100488776479,1.0213585515269,1.99587373566179,2.79915905434851,4.03456754751495
62.870543329691,9.83553827470707,20.8943193044706,19.5642682502304,39.4880828371181
45.0609716425266,7.70237012043174,16.5230406310188,14.765485471872,28.2532728190629
1.08882181763106,0.162580193320157,0.771627732870545,0.614181363776805,0.646511118770814
1.63751083241671,0.262194100073229,1.02221600684269,0.919230010440374,1.05850333352167
112.121563668957,19.5442517473934,74.6873375436014,33.1830724035422,70.5523453864239
197.775995253991,32.1981983285319,132.737190753757,51.1489768514425,115.933478274815
0.503732929932368,0.0834311079507084,0.172856291095409,0.319735592319101,0.319376707969147
0.500217883664051,0.0772584743776382,0.0892,0.287926966701505,0.294087673646341
5.04180667865693,0.787024235564498,1.2395,2.26980069221863,3.1752639278654
1.31566081851972,0.222827631619284,0.557890414379572,0.725707902979242,0.819784265694606
148.332560888666,24.7013979257266,107.49834498675,40.1515176082861,86.9887167335495
246.42151267113,40.3160083412375,81.4243471884201,61.5143476526966,152.36806102361
56.9953833075678,10.0280932126502,12.4279444936053,18.4254409133041,37.2712243012984
197.214405509676,33.454139255944,73.7610301394895,51.5299735005066,122.732138111576
